"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL3234454";"";"None";"1506.60";"None";"None";"21";"CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(S(=O)(=O)NCCCC[C@H](NC(=O)Cc3csc(=N)n3C)C(=O)N[C@@H](Cc3cn(Cc4ccccc4)c[n+]3C)C(=O)NC3CCN(C)CC3)cc2S(=O)(=O)[O-])cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F";"Ki";"'='";"89.0";"nM";"7.05";"";"";"UO_0000065";"6.05";"None";"None";"None";"0";"CHEMBL3242425";"Displacement of [125I]-pE13F from human apelin receptor expressed in CHO cell membranes after 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232849";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";""
"CHEMBL4783864";"";"None";"1266.51";"None";"None";"39";"CCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(C(=O)c2ccccc2)cc1)C(=O)N1CCC[C@H]1C(=O)O)C(C)C";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"";""
"CHEMBL4792840";"";"None";"1210.45";"None";"None";"66";"CCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@](C)(Cc1ccccc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O)C(C)C";"Ki";"'='";"25.0";"nM";"7.60";"";"";"UO_0000065";"6.28";"None";"None";"None";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";""
"CHEMBL3417291";"";"None";"1515.79";"None";"None";"1";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"0.8";"nM";"9.10";"";"";"UO_0000065";"6.00";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4104774";"";"None";"534.66";"1";"-0.52";"20";"CCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](N)CCNC/C=C\C[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C1=O";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4784706";"";"None";"1125.38";"None";"None";"50";"CCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O)C(C)C";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"";""
"CHEMBL4632564";"";"None";"538.73";"2";"5.74";"25";"COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)NC2CCC2)nn1CC(C)C";"Ki";"'='";"54.0";"nM";"7.27";"";"";"UO_0000065";"13.49";"0.25";"1.53";"7.69";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL4791791";"";"None";"1086.31";"None";"None";"32";"CCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O)C(C)C";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"";""
"CHEMBL4778604";"";"None";"1212.46";"None";"None";"34";"CCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)N1CCC[C@H]1C(=O)O)C(C)C";"Ki";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"6.33";"None";"None";"None";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";""
"CHEMBL4076652";"";"None";"1459.72";"None";"None";"11L";"C=CC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC=C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"0.3";"nM";"9.52";"";"";"UO_0000065";"6.52";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4072606";"";"None";"1484.73";"None";"None";"12L";"C=CC[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CC=C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"5.82";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4299590";"";"None";"1940.41";"None";"None";"2";"CSCC[C@@H](NC(=O)[C@@H](CS)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](N)CS)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CO)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](C(=O)N1CCC[C@@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)O)C(C)C";"Ki";"'='";"0.34";"nM";"9.47";"";"";"UO_0000065";"4.88";"None";"None";"None";"0";"CHEMBL3810894";"Displacement of [125I]-Apelin-13[Glp65, Nle75, Tyr77] from YFP epitope-tagged human APJ expressed in HEK-293 cells after 1 hr by gamma counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3808382";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";"";""
"CHEMBL4299583";"";"None";"1938.39";"None";"None";"1";"CSCC[C@@H](NC(=O)[C@H]1CSSC[C@@H](N)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CO)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](C(=O)N1CCC[C@@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)O)C(C)C";"Ki";"'='";"0.23";"nM";"9.64";"";"";"UO_0000065";"4.97";"None";"None";"None";"0";"CHEMBL3810894";"Displacement of [125I]-Apelin-13[Glp65, Nle75, Tyr77] from YFP epitope-tagged human APJ expressed in HEK-293 cells after 1 hr by gamma counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3808382";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";"";""
"CHEMBL4299575";"";"None";"1621.96";"None";"None";"9";"CSCC[C@@H](NC(=O)[C@@H](CS)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C1CCC(=O)N1)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CO)C(=O)N[C@H](C)C(=O)N[C@@H](C(=O)N1CCC[C@@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)O)C(C)C";"Ki";"'='";"164.0";"nM";"6.79";"";"";"UO_0000065";"4.18";"None";"None";"None";"0";"CHEMBL3810894";"Displacement of [125I]-Apelin-13[Glp65, Nle75, Tyr77] from YFP epitope-tagged human APJ expressed in HEK-293 cells after 1 hr by gamma counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3808382";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";"";""
"CHEMBL4776966";"";"None";"1171.41";"None";"None";"9";"CCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)O)C(C)C";"Ki";"'='";"92.0";"nM";"7.04";"";"";"UO_0000065";"6.01";"None";"None";"None";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";""
"CHEMBL4799725";"";"None";"1079.31";"None";"None";"16";"CCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C";"Ki";"'='";"186.0";"nM";"6.73";"";"";"UO_0000065";"6.24";"None";"None";"None";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";""
"CHEMBL4776028";"";"None";"1053.28";"None";"None";"19";"CCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NC(C)(C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"";""
"CHEMBL4784932";"";"None";"1268.53";"None";"None";"24";"CCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1C[C@H](OCc2ccccc2)C[C@H]1C(=O)O)C(C)C";"Ki";"'='";"38.0";"nM";"7.42";"";"";"UO_0000065";"5.85";"None";"None";"None";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";""
"CHEMBL4796315";"";"None";"3865.71";"None";"None";"ELA";"CSCC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(C)C)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]1CSSC[C@@H](C(=O)N[C@@H](CCSC)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)O)C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC1=O";"Ki";"'='";"0.19";"nM";"9.72";"";"";"UO_0000065";"2.51";"None";"None";"None";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";""
"CHEMBL4299574";"";"None";"1675.00";"None";"None";"15";"CSCC[C@@H](NC(=O)[C@@H](C)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C1CCC(=O)N1)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CO)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](C(=O)N1CCC[C@@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)O)C(C)C";"Ki";"'='";"0.84";"nM";"9.08";"";"";"UO_0000065";"5.42";"None";"None";"None";"0";"CHEMBL3810894";"Displacement of [125I]-Apelin-13[Glp65, Nle75, Tyr77] from YFP epitope-tagged human APJ expressed in HEK-293 cells after 1 hr by gamma counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3808382";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";"";""
"CHEMBL4299581";"";"None";"1681.03";"None";"None";"13";"CSCC[C@@H](NC(=O)[C@@H](CS)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C1CCC(=O)N1)C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CO)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](C(=O)N1CCC[C@@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)O)C(C)C";"Ki";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"5.00";"None";"None";"None";"0";"CHEMBL3810894";"Displacement of [125I]-Apelin-13[Glp65, Nle75, Tyr77] from YFP epitope-tagged human APJ expressed in HEK-293 cells after 1 hr by gamma counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3808382";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";"";""
"CHEMBL4637028";"";"None";"479.58";"0";"4.43";"33";"COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCc2ccccc2)CC(=O)O)nn1CC(C)C";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL4647332";"";"None";"536.63";"1";"3.24";"27";"COC(=O)CNC(=O)[C@H](CCc1ccccc1)NC(=O)c1cc(-c2c(OC)cccc2OC)n(CC(C)C)n1";"Ki";"'='";"187.0";"nM";"6.73";"";"";"UO_0000065";"12.54";"0.24";"3.49";"5.57";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL4779171";"";"None";"1180.44";"None";"None";"1";"CSCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O)C(C)C";"Ki";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"6.60";"None";"None";"None";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";""
"CHEMBL4786248";"";"None";"1178.40";"None";"None";"22";"CCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1C[C@H](O)C[C@H]1C(=O)O)C(C)C";"Ki";"'='";"76.0";"nM";"7.12";"";"";"UO_0000065";"6.04";"None";"None";"None";"0";"CHEMBL4775347";"Displacement of [125I] [NIe75, Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by gamma counting based Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765470";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";""
